######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
141 mixed_base24  5 NA   0    0      1128    1.440   1128      1128      0.038
142 mixed_base24  5 NA   1    0      1143    1.440   1143      1143      0.015
143 mixed_base24  5 NA  10    0      1147    1.440   1147      1147      0.005
144 mixed_base24  5 NA  11    0      1182    1.440   1182      1182      0.024
145 mixed_base24  5 NA  12    0      1082    1.440   1082      1082      0.105
146 mixed_base24  5 NA  13    0      1171    1.440   1171      1171      0.007
147 mixed_base24  5 NA  14    0      1136    1.440   1136      1136      0.012
148 mixed_base24  5 NA  15    0      1130    1.440   1130      1130      0.009
149 mixed_base24  5 NA  16    0      1069    1.440   1069      1069      0.617
150 mixed_base24  5 NA  17    0      1285    1.440   1285      1285      0.003
151 mixed_base24  5 NA  18    0      1160    1.440   1160      1160      0.016
152 mixed_base24  5 NA  19    0      1187    1.440   1187      1187      0.007
153 mixed_base24  5 NA   2    0      1160    1.440   1160      1160      0.027
154 mixed_base24  5 NA   3    0      1161    1.440   1161      1161      0.020
155 mixed_base24  5 NA   4    0      1059    1.440   1059      1059      0.278
156 mixed_base24  5 NA   5    0      1187    1.440   1187      1187      0.012
157 mixed_base24  5 NA   6    0      1147    1.440   1147      1147      0.006
158 mixed_base24  5 NA   7    0      1161    1.440   1161      1161      0.009
159 mixed_base24  5 NA   8    0      1150    1.440   1150      1150      0.018
160 mixed_base24  5 NA   9    0      1129    1.440   1129      1129      0.579
161 mixed_base29 10 NA   0    0      1637    2.460   1637      1637      0.014
162 mixed_base29 10 NA   1    0      1633    2.460   1633      1633      0.013
163 mixed_base29 10 NA  10    0      1649    2.460   1649      1649      0.012
164 mixed_base29 10 NA  11    0      1656    2.460   1656      1656      0.017
165 mixed_base29 10 NA  12    0      1685    2.460   1685      1685      0.023
